Timestamp,Player Name,Player UUID,Class,ID,Name,Position,Change,Old Data,New Data
"2023-07-30T12:38:51.505+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.block.BlockPIDS1$TileEntityBlockPIDS1","","","(-2113, 72, 787)","EDIT","{
  ""message0"": ""CLOSED""
}","{
  ""message0"": """"
}"
"2023-07-30T12:43:09.293+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 94, 3014)
(-2197, 94, 3017)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:14.713+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 94, 3017)
(-2197, 94, 3038)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:23.107+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 72, 3064)
(-2197, 94, 3038)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:29.553+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 72, 3064)
(-2197, 72, 3067)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:30.657+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 71, 3069)
(-2197, 72, 3067)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:32.664+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 71, 3069)
(-2197, 71, 3072)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:33.711+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 70, 3074)
(-2197, 71, 3072)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:35.005+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 68, 3077)
(-2197, 70, 3074)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:36.054+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 67, 3080)
(-2197, 68, 3077)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:38.618+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 67, 3080)
(-2197, 67, 3091)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:39.920+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 67, 3091)
(-2197, 68, 3093)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:41.454+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 68, 3093)
(-2197, 68, 3097)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:42.947+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 68, 3097)
(-2197, 69, 3099)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:44.398+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 69, 3099)
(-2197, 69, 3104)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:45.810+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 69, 3104)
(-2197, 70, 3106)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:47.196+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 70, 3106)
(-2197, 70, 3111)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:48.252+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 70, 3111)
(-2197, 71, 3113)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:49.507+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 71, 3113)
(-2197, 72, 3116)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:50.899+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 72, 3116)
(-2197, 73, 3120)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:51.942+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 73, 3120)
(-2197, 73, 3123)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:53.014+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 73, 3123)
(-2197, 74, 3125)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:55.947+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 74, 3125)
(-2197, 74, 3145)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:43:58.048+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 73, 3147)
(-2197, 74, 3145)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:44:00.559+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 71, 3151)
(-2197, 73, 3147)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:44:01.945+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 69, 3154)
(-2197, 71, 3151)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:44:02.993+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 68, 3156)
(-2197, 69, 3154)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-30T12:44:03.952+01:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2197, 67, 3158)
(-2197, 68, 3156)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
